OBJECTID,Damage,Street Number,Street Name,Street Type,City,State,Zip Code,County,Incident Name,APN,Year Built,Address,GLOBALID,Latitude,Longitude,x,y
113483,Destroyed (>50%),690,Palm,Street,Altadena,CA,91001,Los Angeles,Eaton,5841029016,1941,"690 E PALM ST, ALTADENA, CA 91001",8b831c62-6806-4fea-9c6c-325744618c7b,34.19235,-118.1330344,-13150509.24,4054659.267
113484,Destroyed (>50%),936,Beverly ,Way,Altadena,CA,91001,Los Angeles,Eaton,5845005008,1924,"936 BEVERLY WAY, ALTADENA, CA 91001",1a574d5e-f615-4991-ae79-3286b348f0b5,34.1863547,-118.1305629,-13150234.11,4053852.442
113485,Destroyed (>50%),505,E Altadena,Drive,Altadena,CA,91001,Los Angeles,Eaton,5841026003,1920,"505 E ALTADENA DR, ALTADENA, CA 91001",abb2e7d5-37ee-41e1-bab4-32a29cb5d5ba,34.1918384,-118.1372858,-13150982.5,4054590.418
113486,Destroyed (>50%),1001,E Mendocino,Street,Altadena,CA,91001,Los Angeles,Eaton,5845005026,1925,"1001 E MENDOCINO ST, ALTADENA, CA 91001",79507532-052e-4d00-ac78-32aa6a0e5cc4,34.1860903,-118.1300665,-13150178.86,4053816.861
113487,Destroyed (>50%),3084,Olive ,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5832009008,1925,"3084 OLIVE AVE, ALTADENA, CA 91001",afffc6e0-cce2-48f4-951a-32b14ca11f40,34.1978683,-118.152732,-13152701.97,4055401.945
113488,Destroyed (>50%),1514,Creekside,Court,Pasadena,CA,91107,Los Angeles,Eaton,5751021036,1988,"1512 CREEKSIDE CT # A, PASADENA, CA 91107",671154c6-e6c6-426f-8d5f-32c53eef00e9,34.1734307,-118.0962377,-13146413.04,4052113.37
113489,No Damage,1362,Coolidge,Avenue,Pasadena,CA,91104,Los Angeles,Eaton,5853020027,1937,"1362 COOLIDGE AVE, PASADENA, CA 91104",15e57577-445c-4042-8507-32d480bee203,34.1697079,-118.1003822,-13146874.41,4051612.474
113490,Destroyed (>50%),2504,Porter,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5846013017,1928,"2504 PORTER AVE, ALTADENA, CA 91001",d6610501-18d2-4076-b401-32da575d2623,34.1886195,-118.1170554,-13148730.47,4054157.22
113491,Destroyed (>50%),173,E Pine,Street,Altadena,CA,91001,Los Angeles,Eaton,5833025041,1962,"173 E PINE ST, ALTADENA, CA 91001",ff4aa3c5-1a7c-49f9-ba50-32de16364144,34.1949638,-118.1432602,-13151647.57,4055011.042
113492,No Damage,2497,Washington ,Boulevard,Pasadena,CA,91104,Los Angeles,Eaton,5853021026,1948,"2495 E WASHINGTON BLVD, PASADENA, CA 91104",f68ac7d1-5981-4aab-9bf0-332064a60aae,34.1693477,-118.0989789,-13146718.19,4051564.021
113493,No Damage,1356,Coolidge,Drive,Pasadena,CA,91104,Los Angeles,Eaton,5853020030,1950,"2427 E WASHINGTON BLVD, PASADENA, CA 91104",c7617882-2db7-4462-8b95-338e31b468a7,34.1695372,-118.1004036,-13146876.79,4051589.507
113494,No Damage,2521,El Molino,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5840001901,,"2521 EL MOLINO AVE, ALTADENA, CA 91001",85ff358e-c2ad-4c26-b892-33965d137c94,34.1885717,-118.1328547,-13150489.24,4054150.785
113495,Destroyed (>50%),3399,Glenrose,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5832002021,1948,"3399 GLENROSE AVE, ALTADENA, CA 91001",e0e48d71-fad1-417e-a125-3398a35b8568,34.2022691,-118.1480747,-13152183.51,4055994.264
113496,Destroyed (>50%),3232,Grandeur,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5832007014,1924,"3232 GRANDEUR AVE, ALTADENA, CA 91001",fb9f0441-95e4-4fe5-a1c5-33ac453263da,34.200102,-118.1508432,-13152491.7,4055702.592
113497,Destroyed (>50%),2473,Allen ,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5846012036,1939,"2473 ALLEN AVE, ALTADENA, CA 91001",05e8d77c-3160-4a65-a337-33c962c209e0,34.188353,-118.1123425,-13148205.82,4054121.359
113498,Destroyed (>50%),216,W Las Flores,Drive,Altadena,CA,91001,Los Angeles,Eaton,5832005017,1927,"216 W LAS FLORES DR, ALTADENA, CA 91001",ea6bdc23-710a-48e5-bff6-33d017ca16bf,34.2002687,-118.1494348,-13152334.91,4055725.021
113499,No Damage,1345,Hull,Lane,Altadena,CA,91001,Los Angeles,Eaton,5846011024,1932,"1345 HULL LN, ALTADENA, CA 91001",dcfa27ed-912d-4fe6-a6d8-33f3c9df0ff8,34.1880918,-118.1230746,-13149400.52,4054086.207
113500,Destroyed (>50%),2366,Lake,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5845005032,1938,"2366 LAKE AVE, ALTADENA, CA 91001",548bc72f-4882-4b2d-8b88-34217504cc83,34.1865009,-118.1311811,-13150302.93,4053872.116
113501,Destroyed (>50%),2612,Boulder ,Road,Altadena,CA,91001,Los Angeles,Eaton,5846016049,1952,"2612 BOULDER RD, ALTADENA, CA 91001",b8330d8f-3811-45b5-bab0-3456d32c01a9,34.1900107,-118.120892,-13149157.54,4054344.449
113502,Destroyed (>50%),598,E Las Flores ,Drive,Altadena,CA,91001,Los Angeles,Eaton,5841013016,1947,"598 E LAS FLORES DR, ALTADENA, CA 91001",62fab325-2ddf-47e8-b462-34832d255453,34.1955474,-118.1336102,-13150573.34,4055089.588
113503,Destroyed (>50%),51,W Altadena,Drive,Altadena,CA,91001,Los Angeles,Eaton,5832013019,1960,"51 W ALTADENA DR, ALTADENA, CA 91001",da02efcf-a608-4e4a-b0cf-349387e4bfb7,34.1951386,-118.1483376,-13152212.78,4055034.566
113504,Destroyed (>50%),1127,E Mendocino,Street,Altadena,CA,91001,Los Angeles,Eaton,5846001012,,"1127 E MENDOCINO ST, ALTADENA, CA 91001",e1078b20-4876-46ed-aebb-349d9b4beeed,34.1862865,-118.1275252,-13149895.95,4053843.263
113505,Destroyed (>50%),2918,Santa Anita ,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5841017014,1956,"2918 SANTA ANITA AVE, ALTADENA, CA 91001",62c0aea9-b7e5-4180-a9de-34ba620c7252,34.1947745,-118.1360941,-13150849.84,4054985.566
113506,Destroyed (>50%),1781,Braeburn,Road,Altadena,CA,91001,Los Angeles,Eaton,5846012018,1927,"1781 BRAEBURN RD, ALTADENA, CA 91001",fa942a3c-4158-44d8-aac7-3509cdf2da90,34.1880482,-118.1139204,-13148381.48,4054080.344
113507,Destroyed (>50%),579,E Poppyfields,Drive,Altadena,CA,91001,Los Angeles,Eaton,5841013018,1938,"579 E POPPYFIELDS DR, ALTADENA, CA 91001",e6ad8ceb-7d63-4d29-a213-35615e4f8eff,34.1950271,-118.1344219,-13150663.69,4055019.566
113508,No Damage,1404,Valencia,Avenue,Pasadena,CA,91104,Los Angeles,Eaton,5853021020,1938,"1404 VALENCIA AVE, PASADENA, CA 91104",9c5163fe-ad4f-4be8-aa2f-3577d162aaa2,34.1703722,-118.0991756,-13146740.09,4051701.857
113509,No Damage,3191,Glenrose,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5832005013,1952,"3191 GLENROSE AVE, ALTADENA, CA 91001",e3cfaf58-e494-4470-b5a9-359486ae777e,34.1991422,-118.1490305,-13152289.91,4055573.411
113510,No Damage,1720,E Altadena ,Drive,Altadena,CA,91001,Los Angeles,Eaton,5846004016,1924,"1720 E ALTADENA DR, ALTADENA, CA 91001",5bc982c0-d57c-4bd8-a338-35c0cfdf4c4a,34.1899469,-118.1153932,-13148545.43,4054335.86
113511,No Damage,701,E Poppyfields ,Drive,Altadena,CA,91001,Los Angeles,Eaton,5841014004,1925,"701 E POPPYFIELDS DR, ALTADENA, CA 91001",a93508d5-91ba-4065-a646-35d112c95dcd,34.1945031,-118.132248,-13150421.69,4054949.035
113512,Destroyed (>50%),201,E Altadena,Drive,Altadena,CA,91001,Los Angeles,Eaton,5833025056,1958,"201 E ALTADENA DR, ALTADENA, CA 91001",dc360064-7e8e-4dc1-b159-35d637fecc01,34.1938506,-118.1429758,-13151615.9,4054861.227
113513,No Damage,1655,E Altadena,Drive,Altadena,CA,91001,Los Angeles,Eaton,5844028009,1928,"1655 E ALTADENA DR, ALTADENA, CA 91001",5406a91c-9e44-4f98-9376-35e14e0889d3,34.1909795,-118.1167434,-13148695.73,4054474.825
113514,No Damage,1608,N Altadena,Drive,Pasadena,CA,91107,Los Angeles,Eaton,5751001003,1952,"1608 N ALTADENA DR, PASADENA, CA 91107",cacfce09-a7c5-43cb-adf4-35ed2ace4467,34.1736057,-118.0973994,-13146542.37,4052136.921
113515,Destroyed (>50%),526,E Las Flores ,Drive,Altadena,CA,91001,Los Angeles,Eaton,5841013003,1976,"526 E LAS FLORES DR, ALTADENA, CA 91001",f0888d5c-46fa-4224-9953-364eaecc3e07,34.1958792,-118.1349048,-13150717.45,4055134.24
113516,Destroyed (>50%),358,W Loma Alta,Drive,Altadena,CA,91001,Los Angeles,Eaton,5832001014,1946,"358 W LOMA ALTA DR, ALTADENA, CA 91001",476eb0f7-db9d-4b07-8f34-365ab40d6710,34.2022479,-118.1508692,-13152494.59,4055991.415
113517,Destroyed (>50%),694,E Poppyfields,Drive,Altadena,CA,91001,Los Angeles,Eaton,5841015033,1963,"694 E POPPYFIELDS DR, ALTADENA, CA 91001",f6506ee8-2bd1-4d1c-ab00-36c142ba6803,34.1939042,-118.1327893,-13150481.95,4054868.432
113518,Destroyed (>50%),1489,Carroll,Drive,Altadena,CA,91001,Los Angeles,Eaton,5846021023,1926,"1489 CARROLL DR, ALTADENA, CA 91001",033b7b4d-e615-4fc2-9598-36d2e94d80bc,34.1869381,-118.1199168,-13149048.99,4053930.946
113519,No Damage,1720,E Altadena ,Drive,Altadena,CA,91001,Los Angeles,Eaton,5846004016,1924,"1720 E ALTADENA DR, ALTADENA, CA 91001",dedaf067-c047-4401-8881-36dad46b50a9,34.1901466,-118.1153548,-13148541.16,4054362.736
113520,Destroyed (>50%),382,W Palm ,Street,Altadena,CA,91001,Los Angeles,Eaton,5829016032,1946,"382 W PALM ST, ALTADENA, CA 91001",bb239cfc-2b35-4ac2-90ee-3718d580fda0,34.1988948,-118.1540468,-13152848.32,4055540.103
113521,Destroyed (>50%),407,E Altadena,Drive,Altadena,CA,91001,Los Angeles,Eaton,5841022009,1953,"407 E ALTADENA DR, ALTADENA, CA 91001",f1166aaa-c34f-4ca3-9c38-371d5bbd64c5,34.1922579,-118.1393757,-13151215.15,4054646.871
113522,Destroyed (>50%),2351,Braeburn,Road,Altadena,CA,91001,Los Angeles,Eaton,5846015026,1924,"2351 BRAEBURN RD, ALTADENA, CA 91001",db4a52aa-e295-4151-b199-3767f7d2db60,34.1863607,-118.1208568,-13149153.63,4053853.25
113523,Destroyed (>50%),756,Palm,Street,Altadena,CA,91001,Los Angeles,Eaton,5841030020,1947,"756 E PALM ST, ALTADENA, CA 91001",0951422e-ed03-4323-885e-37687fc06a82,34.1921027,-118.1315311,-13150341.89,4054625.984
113524,No Damage,1391,N Altadena ,Drive,Pasadena,CA,91107,Los Angeles,Eaton,5853021005,1947,"1391 N ALTADENA DR, PASADENA, CA 91107",fe016fb6-834e-4125-8d44-37db8068a261,34.1701241,-118.0985266,-13146667.84,4051668.474
113525,Destroyed (>50%),115,W Poppyfields,Drive,Altadena,CA,91001,Los Angeles,Eaton,5832018003,1939,"115 W POPPYFIELDS DR, ALTADENA, CA 91001",305e9381-c411-40ce-9e50-37e652130e4f,34.1991631,-118.1478444,-13152157.88,4055576.22
113526,Destroyed (>50%),1555,E Mendocino ,Street,Altadena,CA,91001,Los Angeles,Eaton,5846021045,1951,"1555 E MENDOCINO ST, ALTADENA, CA 91001",353d5642-8ad9-41c7-b193-381bc4be6186,34.1865566,-118.118197,-13148857.55,4053879.609
113527,Destroyed (>50%),926,Beverly ,Way,Altadena,CA,91001,Los Angeles,Eaton,5845005007,1946,"926 BEVERLY WAY, ALTADENA, CA 91001",37ab2ddb-e308-4804-a4c1-381d981063a6,34.1864843,-118.1307524,-13150255.21,4053869.881
113528,Affected (1-9%),330,W Loma Alta,Drive,Altadena,CA,91001,Los Angeles,Eaton,5832001012,1995,"330 W LOMA ALTA DR, ALTADENA, CA 91001",bdb5cba5-6eee-4b16-a88d-382f68f4abd9,34.2022988,-118.1503673,-13152438.72,4055998.265
113529,Destroyed (>50%),770,E Mariposa,Street,Altadena,CA,91001,Los Angeles,Eaton,5840014049,1962,"770 E MARIPOSA ST APT C, ALTADENA, CA 91001",e17155b3-cde6-4bae-bedd-3835a6b3f135,34.1877753,-118.1337409,-13150587.89,4054043.615
113530,Destroyed (>50%),468,E Marigold,Street,Altadena,CA,91001,Los Angeles,Eaton,5841024001,1932,"468 E MARIGOLD ST, ALTADENA, CA 91001",192b56de-5bae-4d7f-ba70-3846e41d192b,34.1944012,-118.1369499,-13150945.11,4054935.318
113531,No Damage,2875,Santa Rosa ,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5841016003,1929,"2875 SANTA ROSA AVE, ALTADENA, CA 91001",dc87b919-fb0c-4b8a-b184-384d9cb2f7dc,34.1941949,-118.134002,-13150616.95,4054907.557
113532,Destroyed (>50%),3058,Olive ,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5832009011,1925,"3058 OLIVE AVE, ALTADENA, CA 91001",15af2234-5147-4042-ac37-3881a1b034a6,34.1975404,-118.1531268,-13152745.92,4055357.824
113533,Destroyed (>50%),1375,El Corto,Drive,Altadena,CA,91001,Los Angeles,Eaton,5846011006,1948,"1375 EL CORTO DR, ALTADENA, CA 91001",53f13e3a-8ce8-4d71-a642-3882915b775e,34.189604,-118.1220512,-13149286.59,4054289.71
113534,Destroyed (>50%),1660,Homewood,Drive,Altadena,CA,91001,Los Angeles,Eaton,5846013018,1950,"1660 HOMEWOOD DR, ALTADENA, CA 91001",6277d705-4b8f-4a20-8810-389e083bc9a5,34.1888039,-118.1165865,-13148678.26,4054182.037
113535,Destroyed (>50%),1494,Braeburn,Road,Altadena,CA,91001,Los Angeles,Eaton,5846021022,1925,"1494 BRAEBURN RD, ALTADENA, CA 91001",b23ac131-550b-42ec-ab64-38b77d98c4c4,34.1872162,-118.1197982,-13149035.78,4053968.376
113536,Destroyed (>50%),579,E Poppyfields ,Drive,Altadena,CA,91001,Los Angeles,Eaton,5841013018,1938,"579 E POPPYFIELDS DR, ALTADENA, CA 91001",c719aa44-6ffd-4e4c-b4ea-39026a8099c1,34.1951364,-118.1342543,-13150645.03,4055034.269
113537,No Damage,1580,N Altadena,Drive,Pasadena,CA,91107,Los Angeles,Eaton,5751001013,1955,"1580 N ALTADENA DR, PASADENA, CA 91107",67fdaffe-52be-4adf-a098-3948e239e7e8,34.1734749,-118.0979332,-13146601.78,4052119.315
113538,No Damage,1533,N Altadena ,Drive,Pasadena,CA,91107,Los Angeles,Eaton,5853008009,1957,"1535 N ALTADENA DR, PASADENA, CA 91107",5423fc45-8270-459e-8709-394d02044430,34.1725679,-118.0986125,-13146677.41,4051997.28
113539,Destroyed (>50%),205,Laurel,Drive,Altadena,CA,91001,Los Angeles,Eaton,5832002006,1976,"205 LAUREL DR, ALTADENA, CA 91001",c7ce0251-a6b0-4a99-abd6-39bf684c6c73,34.2015356,-118.1488273,-13152267.29,4055895.543
113540,No Damage,2990,Glen,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5832011002,1946,"2990 GLEN AVE, ALTADENA, CA 91001",f2f1062d-0011-4529-b560-39e9cdbb4951,34.196286,-118.1511778,-13152528.95,4055188.994
113541,Destroyed (>50%),2766,Santa Rosa,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5841029006,1916,"2766 SANTA ROSA AVE, ALTADENA, CA 91001",01e6d6f4-9b23-4a21-882f-3a0578c4fd18,34.1921987,-118.1343784,-13150658.85,4054638.901
113542,Destroyed (>50%),201,E Altadena,Drive,Altadena,CA,91001,Los Angeles,Eaton,5833025056,1958,"201 E ALTADENA DR, ALTADENA, CA 91001",5b554790-9079-49d2-a698-3a33ac28114a,34.1940431,-118.1429239,-13151610.13,4054887.124
113543,No Damage,1545,Braeburn,Road,Altadena,CA,91001,Los Angeles,Eaton,5846020004,1952,"1545 BRAEBURN RD, ALTADENA, CA 91001",72e3353e-420c-469a-9495-3a4b8e40b03d,34.1878046,-118.1186604,-13148909.13,4054047.557
113544,Destroyed (>50%),2804,Saint James,Place,Altadena,CA,91001,Los Angeles,Eaton,5841028005,1925,"2804 SAINT JAMES PL, ALTADENA, CA 91001",c964f41b-e882-4617-8014-3a6ff1b59e73,34.1928745,-118.1356218,-13150797.26,4054729.849
113545,Destroyed (>50%),139,E Altadena,Drive,Altadena,CA,91001,Los Angeles,Eaton,5833026003,1928,"139 E ALTADENA DR, ALTADENA, CA 91001",ae39bfdc-199f-43c0-96b1-3a7044ae2188,34.194113,-118.1443952,-13151773.91,4054896.532
113546,Destroyed (>50%),1374,Hull,Lane,Altadena,CA,91001,Los Angeles,Eaton,5846014022,1931,"1374 HULL LN, ALTADENA, CA 91001",78daa6e7-7706-4064-b2a7-3ab89f10bfd0,34.1873681,-118.1222743,-13149311.42,4053988.814
113547,Destroyed (>50%),570,E Las Flores,Drive,Altadena,CA,91001,Los Angeles,Eaton,5841013006,1957,"570 E LAS FLORES DR, ALTADENA, CA 91001",b3332eb7-9a50-4013-b80a-3abb38d0aee3,34.1955285,-118.134198,-13150638.76,4055087.043
113548,Destroyed (>50%),560,E Las Flores ,Drive,Altadena,CA,91001,Los Angeles,Eaton,5841013005,1958,"560 E LAS FLORES DR, ALTADENA, CA 91001",a588f832-e66c-4ec6-8580-3aca95c35df3,34.1957497,-118.1342793,-13150647.81,4055116.806
113549,Affected (1-9%),1565,Homewood ,Drive,Altadena,CA,91001,Los Angeles,Eaton,5846019015,1948,"1565 HOMEWOOD DR, ALTADENA, CA 91001",e5e904f0-d76c-415c-8c05-3aced522159e,34.1893744,-118.1185065,-13148891.99,4054258.811
113550,Destroyed (>50%),1575,Homewood ,Drive,Altadena,CA,91001,Los Angeles,Eaton,5846019014,1949,"1575 HOMEWOOD DR, ALTADENA, CA 91001",3256e312-ebe4-4169-a758-3b04cf4a1c2f,34.1893647,-118.118312,-13148870.34,4054257.513
113551,Destroyed (>50%),73,E Pine,Street,Altadena,CA,91001,Los Angeles,Eaton,5833027013,1920,"73 E PINE ST, ALTADENA, CA 91001",d33b8a36-a0d3-4f71-9dee-3b51dafc4350,34.1954393,-118.1451067,-13151853.12,4055075.031
113552,No Damage,1534,Morada,Place,Altadena,CA,91001,Los Angeles,Eaton,5847027014,,"1534 MORADA PL, ALTADENA, CA 91001",2ccb412f-d326-4dea-a0cc-3b822558003c,34.1792903,-118.1188523,-13148930.49,4052901.818
113553,No Damage,1446,Valencia,Avenue,Pasadena,CA,91104,Los Angeles,Eaton,5853021015,1939,"1446 VALENCIA AVE, PASADENA, CA 91104",da436769-3e17-47c0-a0fd-3be7f1cdfb95,34.1710817,-118.0991971,-13146742.49,4051797.316
113554,Destroyed (>50%),916,Beverly ,Way,Altadena,CA,91001,Los Angeles,Eaton,5845005006,1949,"916 BEVERLY WAY, ALTADENA, CA 91001",0be94f63-cdda-420c-8ba6-3bf990beba00,34.186477,-118.1309452,-13150276.66,4053868.898
113555,Destroyed (>50%),1372,El Corto,Drive,Altadena,CA,91001,Los Angeles,Eaton,5846011041,1959,"1372 EL CORTO DR, ALTADENA, CA 91001",04ebc220-0d2a-41e9-9de5-3c1ba86de301,34.1892536,-118.1222796,-13149312.02,4054242.555
113556,No Damage,745,E Poppyfields,Drive,Altadena,CA,91001,Los Angeles,Eaton,5841014009,1947,"741 E POPPYFIELDS DR, ALTADENA, CA 91001",6266bb02-1e87-4f55-a8e9-3c2a0c6a0d75,34.1942278,-118.1315428,-13150343.19,4054911.986
113557,No Damage,163,E Pine,Street,Altadena,CA,91001,Los Angeles,Eaton,5833025025,1959,"163 E PINE ST, ALTADENA, CA 91001",01391f50-c78e-45be-bc3c-3c3613313bbf,34.1947128,-118.1429909,-13151617.59,4054977.258
113558,No Damage,2555,Boulder ,Road,Altadena,CA,91001,Los Angeles,Eaton,5846011033,1925,"2555 BOULDER RD, ALTADENA, CA 91001",34afb50c-9b7a-4f84-b8d8-3c43ae707ebc,34.1889991,-118.1214883,-13149223.93,4054208.303
113559,No Damage,271,W Palm,Street,Altadena,CA,91001,Los Angeles,Eaton,5832007025,1947,"271 W PALM ST, ALTADENA, CA 91001",caff9f99-69c6-4feb-895a-3c527279e710,34.1985718,-118.1516486,-13152581.36,4055496.633
113560,No Damage,2875,Santa Rosa ,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5841016003,1929,"2875 SANTA ROSA AVE, ALTADENA, CA 91001",04dad273-8a94-4d85-a139-3c61a817048a,34.1941083,-118.1339954,-13150616.21,4054895.907
113561,Destroyed (>50%),214,W Poppyfields,Drive,Altadena,CA,91001,Los Angeles,Eaton,5832007003,1948,"214 W POPPYFIELDS DR, ALTADENA, CA 91001",bee061dd-304d-48f1-ad5e-3c7f578b10d2,34.1997433,-118.1503782,-13152439.94,4055654.303
113562,Affected (1-9%),952,Beverly ,Way,Altadena,CA,91001,Los Angeles,Eaton,5845005010,1941,"952 BEVERLY WAY, ALTADENA, CA 91001",29a8ca14-0eb7-4fc5-a20b-3ca41c2006df,34.1863436,-118.1302447,-13150198.69,4053850.952
113563,Destroyed (>50%),1375,El Corto,Drive,Altadena,CA,91001,Los Angeles,Eaton,5846011006,1948,"1375 EL CORTO DR, ALTADENA, CA 91001",b377002e-bc31-4fa8-88d8-3cdd4c142118,34.1894535,-118.1221177,-13149294,4054269.455
113564,Destroyed (>50%),323,E Altadena,Drive,Altadena,CA,91001,Los Angeles,Eaton,5841021020,1912,"323 E ALTADENA DR, ALTADENA, CA 91001",79ef3f87-e890-44cd-ae62-3cf75383ef94,34.1928496,-118.1408558,-13151379.91,4054726.507
113565,No Damage,1366,La Solana,Drive,Altadena,CA,91001,Los Angeles,Eaton,5846015004,1925,"1366 LA SOLANA DR, ALTADENA, CA 91001",c2581259-a91c-43ab-a32b-3d1507b84dfa,34.1867237,-118.1224416,-13149330.05,4053902.093
113566,Destroyed (>50%),278,E Pentagon ,Street,Altadena,CA,91001,Los Angeles,Eaton,5833024007,1948,"278 E PENTAGON ST, ALTADENA, CA 91001",83aeeead-ac88-4ad3-847b-3d1b1a6f267d,34.1935312,-118.1415535,-13151457.58,4054818.23
113567,No Damage,1337,Boston,Street,Altadena,CA,91001,Los Angeles,Eaton,5847020023,1911,"1337 BOSTON ST, ALTADENA, CA 91001",c5c33f8e-13ae-41a0-b923-3d22a5f05d37,34.1825402,-118.1228042,-13149370.41,4053339.13
113568,Destroyed (>50%),1495,Braeburn,Road,Altadena,CA,91001,Los Angeles,Eaton,5846016041,1947,"1495 BRAEBURN RD, ALTADENA, CA 91001",a680816f-a85b-40d3-ab15-3d2baed099a8,34.1877581,-118.1197557,-13149031.06,4054041.303
113569,Destroyed (>50%),3150,Olive,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5832008013,1953,"3150 OLIVE AVE, ALTADENA, CA 91001",a9b16166-cb60-427f-b91f-3d2f27b6df1a,34.1990713,-118.1526751,-13152695.62,4055563.866
113570,Destroyed (>50%),749,E Palm,Street,Altadena,CA,91001,Los Angeles,Eaton,5841015005,1945,"749 E PALM ST, ALTADENA, CA 91001",ddbd02da-c019-4239-a24b-3d4895952643,34.192467,-118.1316466,-13150354.75,4054675.012
113571,No Damage,3014,Glen,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5832011025,1947,"3014 GLEN AVE, ALTADENA, CA 91001",b5658070-2659-4f0b-a018-3d832b8a2080,34.1967552,-118.151152,-13152526.08,4055252.138
113572,No Damage,1455,N Altadena,Drive,Pasadena,CA,91107,Los Angeles,Eaton,5853021012,1949,"1445 N ALTADENA DR, PASADENA, CA 91107",7445e1e4-fe06-4509-a2bc-3d87e22fe1c0,34.171106,-118.098513,-13146666.33,4051800.581
113573,No Damage,1861,Braeburn ,Road,Altadena,CA,91001,Los Angeles,Eaton,5846012031,1927,"1861 BRAEBURN RD, ALTADENA, CA 91001",261ea537-0e47-4d41-9c0f-3db08b3440e5,34.1878456,-118.1123105,-13148202.27,4054053.076
113574,No Damage,2649,Lake,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5841030002,1946,"2649 LAKE AVE, ALTADENA, CA 91001",e6a03d0c-705e-4418-9b3a-3db37bc0fbe2,34.191345,-118.1314819,-13150336.41,4054524.019
113575,Destroyed (>50%),281,W Las Flores,Drive,Altadena,CA,91001,Los Angeles,Eaton,5832003008,1989,"281 W LAS FLORES DR, ALTADENA, CA 91001",44d7160e-a0d1-45c5-9ca9-3dde9a183442,34.2014177,-118.1504583,-13152448.86,4055879.675
113576,Destroyed (>50%),3389,Glenrose,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5832002022,1951,"3389 GLENROSE AVE, ALTADENA, CA 91001",28191ce7-6b97-48fb-b38e-3de6bf58e4c9,34.2021276,-118.1479597,-13152170.72,4055975.222
113577,No Damage,1551,N Altadena,Drive,Pasadena,CA,91107,Los Angeles,Eaton,5853008011,1941,"1551 N ALTADENA DR, PASADENA, CA 91107",a24abefa-bed2-4af2-8bf2-3df57fbdcc1f,34.1728256,-118.0984969,-13146664.54,4052031.962
113578,No Damage,3008,Glen,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5832011026,1925,"3008 GLEN AVE, ALTADENA, CA 91001",a25b4284-3a0c-4ead-83dd-3e011c57eaa4,34.1965914,-118.1511221,-13152522.74,4055230.098
113579,No Damage,2677,Lake,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5841030018,1923,"2677 LAKE AVE, ALTADENA, CA 91001",6547f2e7-9e83-4049-815d-3e220c6720f3,34.1918461,-118.1315444,-13150343.37,4054591.456
113580,No Damage,1592,Morada,Place,Altadena,CA,91001,Los Angeles,Eaton,5847028004,1927,"1592 MORADA PL, ALTADENA, CA 91001",91f2e597-57b3-4258-8bdd-3e28ff208de8,34.1793154,-118.1177296,-13148805.51,4052905.189
113581,Destroyed (>50%),2861,Santa Anita,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5841024012,1904,"2861 SANTA ANITA AVE, ALTADENA, CA 91001",2bb0eb8d-1e44-4607-82ee-3e4d5c563fd3,34.1940053,-118.1372106,-13150974.13,4054882.041
113582,Destroyed (>50%),3077,Olive,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5829016009,1946,"3077 OLIVE AVE, ALTADENA, CA 91001",fdecc61b-2b6d-4ca4-98dc-3e5475021d25,34.1979976,-118.1536965,-13152809.33,4055419.346
113583,Destroyed (>50%),2212,Holliston ,Avenue,Altadena,CA,91001,Los Angeles,Eaton,5847020008,1923,"2212 HOLLISTON AVE, ALTADENA, CA 91001",7b740e4d-863a-452f-b019-3e6595a81245,34.1838748,-118.1227317,-13149362.35,4053518.726
113584,No Damage,1773,Homewood,Drive,Altadena,CA,91001,Los Angeles,Eaton,5846006032,1925,"1773 HOMEWOOD DR, ALTADENA, CA 91001",d7445d41-b38c-4623-810e-3e9129b47020,34.1895026,-118.1142188,-13148414.7,4054276.064
